time,x_cart,y_cart,z_cart,lat,long,height,clock_offset,integer_ambiguity,noise,visibility,distance
59343,15380693.528947819,-392512.4786628765,-21758226.16079345,[[-54.77841338]],[[-1.46186049]],[[20284575.1215281]],-7.680601675019557e-05,100,3.109797601364583,True,23390.908510263762
59344,15380279.78585248,-389806.72235467465,-21758558.181669667,[[-54.77967173]],[[-1.45182663]],[[20284568.14529328]],-7.680601993342703e-05,100,1.6362934701808525,True,23390.409245883868
59345,15379866.19526833,-387100.8995722256,-21758889.74424341,[[-54.78092842]],[[-1.44179187]],[[20284561.16659819]],-7.680602311665849e-05,100,2.342600763075156,True,23389.909968609038
59346,15379452.757211287,-384395.01038019266,-21759220.848507334,[[-54.78218345]],[[-1.43175623]],[[20284554.18544297]],-7.680602629988994e-05,100,-0.9973736288234507,True,23389.410678449316
59347,15379039.471697278,-381689.05484359316,-21759551.494454052,[[-54.78343682]],[[-1.4217197]],[[20284547.2018277]],-7.68060294831214e-05,100,0.6310513632904987,True,23388.911375414766
59348,15378626.338742204,-378983.0330271495,-21759881.68207624,[[-54.78468853]],[[-1.41168228]],[[20284540.21575253]],-7.680603266635285e-05,100,-0.7481819881406585,True,23388.412059515435
59349,15378213.35836197,-376276.94499577815,-21760211.411366552,[[-54.78593857]],[[-1.40164397]],[[20284533.22721756]],-7.680603584958431e-05,100,0.8596003366182376,True,23387.91273076138
59350,15377800.530572454,-373570.7908143223,-21760540.68231765,[[-54.78718696]],[[-1.39160478]],[[20284526.23622289]],-7.680603903281577e-05,100,-0.02205895236672225,True,23387.413389162662
59351,15377387.855389526,-370864.5705475819,-21760869.494922236,[[-54.78843368]],[[-1.3815647]],[[20284519.24276868]],-7.680604221604722e-05,100,0.6062941280862018,True,23386.914034729343
59352,15376975.33282906,-368158.284260507,-21761197.849172987,[[-54.78967874]],[[-1.37152374]],[[20284512.24685502]],-7.680604539927868e-05,100,-0.30089797983105476,True,23386.414667471505
59353,15376562.962906893,-365451.9320179097,-21761525.74506261,[[-54.79092214]],[[-1.3614819]],[[20284505.24848203]],-7.680604858251014e-05,100,2.119632784265767,True,23385.91528739921
59354,15376150.745638872,-362745.513884726,-21761853.182583805,[[-54.79216388]],[[-1.35143918]],[[20284498.24764983]],-7.680605176574159e-05,100,-0.3090648538959092,True,23385.41589452253
59355,15375738.681040803,-360039.0299256717,-21762180.161729302,[[-54.79340396]],[[-1.34139557]],[[20284491.24435853]],-7.680605494897305e-05,100,-0.6723138041262611,True,23384.916488851522
59356,15375326.769128518,-357332.4802057933,-21762506.68249182,[[-54.79464237]],[[-1.33135109]],[[20284484.23860826]],-7.68060581322045e-05,100,0.8050907197617045,True,23384.417070396292
59357,15374915.00991781,-354625.8647898978,-21762832.744864102,[[-54.79587912]],[[-1.32130573]],[[20284477.23039912]],-7.680606131543596e-05,100,1.0743439046318304,True,23383.917639166906
59358,15374503.403424472,-351919.18374288303,-21763158.348838896,[[-54.79711421]],[[-1.31125949]],[[20284470.21973125]],-7.680606449866742e-05,100,-0.2468909776812854,True,23383.418195173454
59359,15374091.949664274,-349212.4371295745,-21763483.494408965,[[-54.79834763]],[[-1.30121238]],[[20284463.20660476]],-7.680606768189887e-05,100,-0.5291004702664681,True,23382.918738426008
59360,15373680.648652993,-346505.62501498254,-21763808.181567065,[[-54.79957939]],[[-1.2911644]],[[20284456.19101975]],-7.680607086513033e-05,100,-0.4479803581896086,True,23382.41926893468
59361,15373269.50040637,-343798.747463861,-21764132.410305988,[[-54.80080949]],[[-1.28111553]],[[20284449.17297637]],-7.680607404836179e-05,100,0.8339869910666485,True,23381.919786709543
59362,15372858.504940156,-341091.80454122386,-21764456.180618502,[[-54.80203792]],[[-1.2710658]],[[20284442.15247471]],-7.680607723159324e-05,100,0.8006246547037658,True,23381.420291760696
59363,15372447.662270065,-338384.7963118846,-21764779.49249741,[[-54.8032647]],[[-1.2610152]],[[20284435.1295149]],-7.68060804148247e-05,100,0.6201822133078609,True,23380.920784098227
59364,15372036.972411836,-335677.7228407898,-21765102.34593552,[[-54.8044898]],[[-1.25096372]],[[20284428.10409705]],-7.680608359805615e-05,100,1.4454723590463772,True,23380.421263732256
59365,15371626.435381168,-332970.5841928214,-21765424.740925655,[[-54.80571324]],[[-1.24091138]],[[20284421.07622129]],-7.680608678128761e-05,100,-0.6879319273128537,True,23379.921730672882
59366,15371216.051193746,-330263.3804329613,-21765746.677460615,[[-54.80693502]],[[-1.23085817]],[[20284414.04588775]],-7.680608996451907e-05,100,-1.0007308450415102,True,23379.422184930198
59367,15370805.819865262,-327556.11162605573,-21766068.155533254,[[-54.80815514]],[[-1.22080409]],[[20284407.01309651]],-7.680609314775052e-05,100,-1.0464625521266646,True,23378.922626514326
59368,15370395.74141137,-324848.7778369753,-21766389.175136417,[[-54.80937359]],[[-1.21074914]],[[20284399.97784773]],-7.680609633098198e-05,100,-0.7142316961087632,True,23378.42305543536
59369,15369985.81584775,-322141.3791307561,-21766709.736262944,[[-54.81059037]],[[-1.20069333]],[[20284392.9401415]],-7.680609951421343e-05,100,-0.18345909666399576,True,23377.923471703438
59370,15369576.043190036,-319433.9155722259,-21767029.8389057,[[-54.81180549]],[[-1.19063666]],[[20284385.89997794]],-7.680610269744489e-05,100,1.7156640736030253,True,23377.423875328644
59371,15369166.42345386,-316726.38722637395,-21767349.483057562,[[-54.81301894]],[[-1.18057912]],[[20284378.85735719]],-7.680610588067635e-05,100,1.3219560308976317,True,23376.924266321126
59372,15368756.956654852,-314018.7941580545,-21767668.668711416,[[-54.81423073]],[[-1.17052072]],[[20284371.81227935]],-7.68061090639078e-05,100,0.9081253367860961,True,23376.424644690993
59373,15368347.64280862,-311311.13643229764,-21767987.395860147,[[-54.81544086]],[[-1.16046146]],[[20284364.76474455]],-7.680611224713926e-05,100,-1.282120190562019,True,23375.925010448376
59374,15367938.481930746,-308603.4141139585,-21768305.664496653,[[-54.81664931]],[[-1.15040134]],[[20284357.71475291]],-7.680611543037072e-05,100,0.20622913999497053,True,23375.425363603386
59375,15367529.474036843,-305895.6272680492,-21768623.474613853,[[-54.8178561]],[[-1.14034036]],[[20284350.66230454]],-7.680611861360217e-05,100,-0.924794270670567,True,23374.925704166188
59376,15367120.619142473,-303187.775959473,-21768940.826204654,[[-54.81906123]],[[-1.13027853]],[[20284343.60739956]],-7.680612179683363e-05,100,-1.0336738380940647,True,23374.42603214689
59377,15366711.917263197,-300479.86025316967,-21769257.719261996,[[-54.82026469]],[[-1.12021584]],[[20284336.55003809]],-7.680612498006508e-05,100,1.6370655334580617,True,23373.926347555625
59378,15366303.36841456,-297771.88021405635,-21769574.153778818,[[-54.82146648]],[[-1.11015229]],[[20284329.49022026]],-7.680612816329654e-05,100,0.45830367582870074,True,23373.42665040253
59379,15365894.972612118,-295063.83590716514,-21769890.129748065,[[-54.82266661]],[[-1.10008789]],[[20284322.42794618]],-7.6806131346528e-05,100,0.37268312946680504,True,23372.926940697766
59380,15365486.729871383,-292355.72739740997,-21770205.6471627,[[-54.82386507]],[[-1.09002264]],[[20284315.36321598]],-7.680613452975945e-05,100,-0.2595237355026914,True,23372.42721845147
59381,15365078.64020787,-289647.55474981037,-21770520.706015665,[[-54.82506186]],[[-1.07995653]],[[20284308.29602975]],-7.680613771299091e-05,100,1.0414516388054864,True,23371.927483673775
59382,15364670.703637091,-286939.3180292124,-21770835.306299977,[[-54.82625699]],[[-1.06988958]],[[20284301.22638764]],-7.680614089622237e-05,100,-0.7877686776626309,True,23371.427736374844
59383,15364262.920174535,-284231.0173007008,-21771149.448008597,[[-54.82745045]],[[-1.05982177]],[[20284294.15428977]],-7.680614407945382e-05,100,1.118672791542686,True,23370.92797656483
59384,15363855.28983567,-281522.65262912784,-21771463.131134536,[[-54.82864224]],[[-1.04975311]],[[20284287.07973625]],-7.680614726268528e-05,100,0.0005889905885682619,True,23370.42820425388
59385,15363447.812635977,-278814.2240796343,-21771776.355670776,[[-54.82983236]],[[-1.03968361]],[[20284280.00272718]],-7.680615044591673e-05,100,-0.16828880828372744,True,23369.92841945216
59386,15363040.488590902,-276105.73171704845,-21772089.121610362,[[-54.83102081]],[[-1.02961326]],[[20284272.92326273]],-7.680615362914819e-05,100,-1.0155861186148527,True,23369.42862216983
59387,15362633.317715893,-273397.175606373,-21772401.4289463,[[-54.8322076]],[[-1.01954207]],[[20284265.84134297]],-7.680615681237965e-05,100,1.3098681502089398,True,23368.92881241704
59388,15362226.300026378,-270688.5558126366,-21772713.27767163,[[-54.83339272]],[[-1.00947003]],[[20284258.75696806]],-7.68061599956111e-05,100,0.3413116166006641,True,23368.428990203975
59389,15361819.43553778,-267979.8724008355,-21773024.667779397,[[-54.83457617]],[[-0.99939715]],[[20284251.67013809]],-7.680616317884256e-05,100,-1.0883701911334223,True,23367.929155540798
59390,15361412.724265499,-265271.1254359172,-21773335.59926266,[[-54.83575795]],[[-0.98932342]],[[20284244.5808532]],-7.680616636207402e-05,100,3.8256004518963715,True,23367.429308437684
59391,15361006.166224936,-262562.3149828656,-21773646.072114464,[[-54.83693807]],[[-0.97924885]],[[20284237.48911349]],-7.680616954530547e-05,100,-0.12264671379644,True,23366.929448904786
59392,15360599.761431476,-259853.44110676998,-21773956.0863279,[[-54.83811651]],[[-0.96917345]],[[20284230.39491911]],-7.680617272853693e-05,100,-0.4377181643369595,True,23366.42957695232
59393,15360193.509900488,-257144.50387252774,-21774265.641896036,[[-54.83929329]],[[-0.9590972]],[[20284223.29827017]],-7.680617591176838e-05,100,-0.251690258330905,True,23365.929692590427
59394,15359787.411647333,-254435.50334522055,-21774574.738811973,[[-54.8404684]],[[-0.94902012]],[[20284216.19916677]],-7.680617909499984e-05,100,-0.16457714699606107,True,23365.42979582932
59395,15359381.46668735,-251726.43958974158,-21774883.377068814,[[-54.84164183]],[[-0.9389422]],[[20284209.09760905]],-7.68061822782313e-05,100,0.8644441788748009,True,23364.929886679158
59396,15358975.675035886,-249017.3126712229,-21775191.556659665,[[-54.8428136]],[[-0.92886345]],[[20284201.99359713]],-7.680618546146275e-05,100,-3.3085467776681896,True,23364.42996515015
59397,15358570.03670826,-246308.12265464044,-21775499.27757765,[[-54.8439837]],[[-0.91878386]],[[20284194.88713114]],-7.680618864469421e-05,100,0.49857005061973153,True,23363.930031252487
59398,15358164.551719785,-243598.86960499454,-21775806.539815895,[[-54.84515213]],[[-0.90870343]],[[20284187.77821118]],-7.680619182792566e-05,100,-1.1276513006200775,True,23363.430084996355
59399,15357759.220085757,-240889.55358733257,-21776113.343367543,[[-54.84631889]],[[-0.89862218]],[[20284180.66683739]],-7.680619501115712e-05,100,-0.8007828697108375,True,23362.93012639195
59400,15357354.041821469,-238180.17466665912,-21776419.688225735,[[-54.84748397]],[[-0.88854009]],[[20284173.55300988]],-7.680619819438858e-05,100,0.04169869340024276,True,23362.430155449474
59401,15356949.016942192,-235470.73290795702,-21776725.57438364,[[-54.84864739]],[[-0.87845717]],[[20284166.43672877]],-7.680620137762003e-05,100,-0.7889966652646982,True,23361.930172179116
59402,15356544.145463197,-232761.22837638645,-21777031.00183442,[[-54.84980914]],[[-0.86837343]],[[20284159.31799419]],-7.680620456085149e-05,100,-0.08688802053964888,True,23361.430176591115
59403,15356139.427399721,-230051.66113680947,-21777335.970571257,[[-54.85096921]],[[-0.85828885]],[[20284152.19680626]],-7.680620774408295e-05,100,-0.05579301014918913,True,23360.93016869564
59404,15355734.862767026,-227342.0312544435,-21777640.480587333,[[-54.85212762]],[[-0.84820345]],[[20284145.0731651]],-7.68062109273144e-05,100,-0.7433069555581584,True,23360.43014850294
59405,15355330.451580327,-224632.3387942247,-21777944.531875852,[[-54.85328435]],[[-0.83811723]],[[20284137.94707084]],-7.680621411054586e-05,100,0.054150114749739145,True,23359.930116023203
59406,15354926.193854833,-221922.58382114852,-21778248.12443002,[[-54.85443942]],[[-0.82803017]],[[20284130.81852358]],-7.680621729377731e-05,100,0.41038206412601347,True,23359.430071266634
59407,15354522.08960576,-219212.76640037677,-21778551.25824304,[[-54.85559281]],[[-0.8179423]],[[20284123.68752347]],-7.680622047700877e-05,100,0.7016089403498211,True,23358.930014243477
59408,15354118.1388483,-216502.88659686715,-21778853.933308154,[[-54.85674453]],[[-0.8078536]],[[20284116.55407061]],-7.680622366024023e-05,100,-0.82509356459073,True,23358.429944963944
59409,15353714.341597624,-213792.94447576572,-21779156.14961858,[[-54.85789458]],[[-0.79776408]],[[20284109.41816512]],-7.680622684347168e-05,100,-1.1119713866198728,True,23357.929863438258
59410,15353310.697868904,-211082.94010202077,-21779457.907167584,[[-54.85904295]],[[-0.78767374]],[[20284102.27980715]],-7.680623002670314e-05,100,0.007079031265706439,True,23357.429769676637
59411,15352907.207677307,-208372.87354079974,-21779759.20594841,[[-54.86018966]],[[-0.77758258]],[[20284095.1389968]],-7.68062332099346e-05,100,-0.40155403220106134,True,23356.92966368934
59412,15352503.871037962,-205662.7448570578,-21780060.04595432,[[-54.86133469]],[[-0.76749061]],[[20284087.9957342]],-7.680623639316605e-05,100,1.7624534839146702,True,23356.429545486568
59413,15352100.687966015,-202952.55411599964,-21780360.427178584,[[-54.86247805]],[[-0.75739781]],[[20284080.85001948]],-7.680623957639751e-05,100,0.028771950972851026,True,23355.929415078586
59414,15351697.658476569,-200242.30138255697,-21780660.349614486,[[-54.86361974]],[[-0.7473042]],[[20284073.70185273]],-7.680624275962896e-05,100,1.7329157362897882,True,23355.4292724756
59415,15351294.78258475,-197531.98672187518,-21780959.81325533,[[-54.86475975]],[[-0.73720978]],[[20284066.55123411]],-7.680624594286042e-05,100,-1.3290807239424287,True,23354.929117687872
59416,15350892.060305636,-194821.61019900645,-21781258.818094403,[[-54.86589809]],[[-0.72711454]],[[20284059.39816373]],-7.680624912609188e-05,100,-1.129262726723612,True,23354.42895072563
59417,15350489.491654342,-192111.17187911217,-21781557.364125025,[[-54.86703476]],[[-0.71701849]],[[20284052.24264171]],-7.680625230932333e-05,100,-0.2188361261051244,True,23353.928771599156
59418,15350087.076645903,-189400.6718271027,-21781855.45134052,[[-54.86816975]],[[-0.70692162]],[[20284045.08466817]],-7.680625549255479e-05,100,0.2464218995149862,True,23353.428580318643
59419,15349684.81529541,-186690.11010825704,-21782153.07973421,[[-54.86930308]],[[-0.69682395]],[[20284037.92424325]],-7.680625867578625e-05,100,-0.5410377643512807,True,23352.928376894404
59420,15349282.707617892,-183979.48678751598,-21782450.249299437,[[-54.87043472]],[[-0.68672547]],[[20284030.76136705]],-7.68062618590177e-05,100,-2.391531179882224,True,23352.428161336637
59421,15348880.7536284,-181268.80193009516,-21782746.96002955,[[-54.8715647]],[[-0.67662618]],[[20284023.59603971]],-7.680626504224916e-05,100,0.6047545196863878,True,23351.927933655646
59422,15348478.953341942,-178558.05560097468,-21783043.211917914,[[-54.872693]],[[-0.66652608]],[[20284016.42826134]],-7.680626822548061e-05,100,-0.5384755448402784,True,23351.427693861653
59423,15348077.306773545,-175847.24786532446,-21783339.004957896,[[-54.87381962]],[[-0.65642517]],[[20284009.25803208]],-7.680627140871207e-05,100,-0.233123191089656,True,23350.927441964952
59424,15347675.81393821,-173136.37878826336,-21783634.339142874,[[-54.87494458]],[[-0.64632346]],[[20284002.08535204]],-7.680627459194353e-05,100,-1.3916154487898806,True,23350.4271779758
59425,15347274.474850914,-170425.4484348282,-21783929.214466233,[[-54.87606785]],[[-0.63622095]],[[20283994.91022135]],-7.680627777517498e-05,100,-0.6254363235959725,True,23349.926901904444
59426,15346873.28952664,-167714.45687015506,-21784223.63092138,[[-54.87718946]],[[-0.62611764]],[[20283987.73264014]],-7.680628095840644e-05,100,-1.0789050027600178,True,23349.426613761185
59427,15346472.257980356,-165003.40415938565,-21784517.58850171,[[-54.87830938]],[[-0.61601352]],[[20283980.55260851]],-7.68062841416379e-05,100,1.433732701495629,True,23348.92631355628
59428,15346071.380227013,-162292.29036763398,-21784811.08720064,[[-54.87942764]],[[-0.6059086]],[[20283973.37012661]],-7.680628732486935e-05,100,-0.3487464744972917,True,23348.426001300013
59429,15345670.656281551,-159581.11555995228,-21785104.127011612,[[-54.88054422]],[[-0.59580288]],[[20283966.18519456]],-7.680629050810081e-05,100,1.0924193105687707,True,23347.925677002662
59430,15345270.086158894,-156869.87980154136,-21785396.707928047,[[-54.88165912]],[[-0.58569637]],[[20283958.99781247]],-7.680629369133226e-05,100,-0.7174562119533577,True,23347.425340674505
59431,15344869.669873966,-154158.58315748512,-21785688.829943392,[[-54.88277235]],[[-0.57558906]],[[20283951.80798047]],-7.680629687456372e-05,100,1.33263140230427,True,23346.92499232583
59432,15344469.407441672,-151447.22569295057,-21785980.493051104,[[-54.8838839]],[[-0.56548095]],[[20283944.6156987]],-7.680630005779518e-05,100,-0.4971298895127562,True,23346.424631966926
